weekday;date;nr1asc;nr2asc;nr3asc;nr4asc;nr5asc;nr6asc;additionalNr;six;currency1;rateSix;fiveAddNr;currency2;rateFiveAddNr;five;currency3;rateFive;four;currency4;rateFour;three;currency5;rateThree;nr1;nr2;nr3;nr4;nr5;nr6;additionalNr;
Sunday;14.05.2000;1;11;29;30;41;43;23;JP;;9353495,00;1;ATS;3117831,00;198;ATS;23619,00;10367;ATS;601,00;181373;ATS;42,00;29;11;1;43;30;41;23;
Wednesday;17.05.2000;2;27;28;37;38;45;29;2;ATS;10259711,00;4;ATS;930494,00;280;ATS;19939,00;12444;ATS;598,00;217886;ATS;42,00;45;28;38;27;2;37;29;
Sunday;21.05.2000;7;12;19;24;25;27;43;2;ATS;4585758,00;6;ATS;509528,00;318;ATS;14420,00;14996;ATS;407,00;223468;ATS;34,00;7;27;25;24;19;12;43;
Wednesday;24.05.2000;11;14;16;20;25;26;38;1;ATS;7397793,00;4;ATS;616482,00;172;ATS;21505,00;8494;ATS;580,00;155185;ATS;39,00;20;26;14;16;11;25;38;
Sunday;28.05.2000;11;21;32;35;44;45;1;2;ATS;4775004,00;12;ATS;265278,00;365;ATS;13082,00;13127;ATS;485,00;196457;ATS;40,00;21;44;11;35;32;45;1;
Wednesday;31.05.2000;9;15;16;20;33;45;27;1;ATS;6855563,00;16;ATS;142824,00;224;ATS;15302,00;9693;ATS;471,00;156095;ATS;36,00;9;45;33;15;16;20;27;
Sunday;04.06.2000;6;7;39;40;43;45;34;JP;;8556331,00;JP;;2852110,00;286;ATS;14958,00;9195;ATS;620,00;171923;ATS;41,00;39;7;45;6;43;40;34;
Wednesday;07.06.2000;8;17;27;34;35;38;36;2;ATS;10749282,00;15;ATS;477745,00;583;ATS;11099,00;22887;ATS;376,00;313953;ATS;34,00;8;27;38;35;17;34;36;
Sunday;11.06.2000;3;6;12;13;21;28;25;1;ATS;9018970,00;9;ATS;334035,00;412;ATS;10945,00;17374;ATS;346,00;243097;ATS;30,00;3;28;21;12;13;6;25;
Wednesday;14.06.2000;2;10;11;16;22;44;20;JP;;6148207,00;1;ATS;2049402,00;160;ATS;19213,00;8378;ATS;489,00;140097;ATS;36,00;10;16;22;11;2;44;20;
Sunday;18.06.2000;13;14;25;31;36;40;35;2;ATS;9121141,00;3;ATS;1343786,00;212;ATS;28523,00;11996;ATS;672,00;217459;ATS;46,00;25;14;36;31;13;40;35;
Wednesday;21.06.2000;8;9;11;17;24;43;5;1;ATS;6538374,00;3;ATS;726486,00;167;ATS;19575,00;8771;ATS;496,00;150230;ATS;36,00;24;9;11;8;17;43;5;
Sunday;25.06.2000;26;27;29;37;39;44;7;1;ATS;8593850,00;7;ATS;409230,00;296;ATS;14516,00;12124;ATS;472,00;188779;ATS;37,00;29;37;39;44;27;26;7;
Wednesday;28.06.2000;3;13;17;28;33;37;18;JP;;6966724,00;6;ATS;387040,00;322;ATS;10817,00;12300;ATS;377,00;172680;ATS;33,00;3;17;13;33;37;28;18;
Sunday;02.07.2000;1;2;4;6;7;27;45;4;ATS;4779150,00;12;ATS;337496,00;769;ATS;7899,00;27898;ATS;290,00;306189;ATS;33,00;6;27;4;1;7;2;45;
Wednesday;05.07.2000;7;9;14;28;29;40;30;2;ATS;3397745,00;4;ATS;566290,00;231;ATS;14708,00;10696;ATS;423,00;165741;ATS;34,00;7;9;14;28;40;29;30;
Sunday;09.07.2000;15;19;27;30;38;43;42;1;ATS;8789872,00;2;ATS;1464978,00;205;ATS;21438,00;10203;ATS;574,00;180368;ATS;40,00;27;30;15;19;38;43;42;
Wednesday;12.07.2000;13;21;23;34;37;38;7;JP;;10971168,00;6;ATS;356785,00;160;ATS;16724,00;7807;ATS;548,00;127427;ATS;52,00;34;23;21;38;37;13;7;
Sunday;16.07.2000;1;3;8;11;28;35;9;3;ATS;10611230,00;11;ATS;370066,00;355;ATS;14333,00;18830;ATS;432,00;298273;ATS;42,00;28;1;3;8;35;11;9;
Wednesday;19.07.2000;5;7;14;32;35;41;3;1;ATS;10054010,00;3;ATS;653919,00;200;ATS;12260,00;8484;ATS;462,00;133242;ATS;46,00;5;35;7;41;14;32;3;
Sunday;23.07.2000;3;4;17;20;21;44;32;JP;;14151256,00;4;ATS;690305,00;173;ATS;19951,00;11179;ATS;494,00;189377;ATS;45,00;4;17;44;3;20;21;32;
Wednesday;26.07.2000;1;2;11;16;26;32;30;1;ATS;32604459,00;7;ATS;514374,00;271;ATS;16608,00;14205;ATS;506,00;243845;ATS;46,00;26;32;2;11;1;16;30;
Sunday;30.07.2000;8;15;18;21;34;42;4;JP;;13808758,00;5;ATS;538878,00;225;ATS;14968,00;9873;ATS;545,00;165592;ATS;50,00;34;8;42;18;21;15;4;
Wednesday;02.08.2000;12;16;19;36;44;45;20;DJP;;31126816,00;1;ATS;3379133,00;217;ATS;19465,00;11068;ATS;610,00;197700;ATS;53,00;19;44;45;36;16;12;20;
Sunday;06.08.2000;3;6;16;21;32;38;12;4;ATS;15175177,00;10;ATS;577051,00;498;ATS;14484,00;23345;ATS;494,00;389389;ATS;46,00;38;16;32;21;3;6;12;
Wednesday;09.08.2000;22;33;34;39;40;45;41;JP;;11515234,00;5;ATS;449375,00;149;ATS;18849,00;9019;ATS;498,00;146893;ATS;47,00;45;40;33;39;34;22;41;
Sunday;13.08.2000;8;14;19;28;31;43;30;2;ATS;16244793,00;8;ATS;511569,00;298;ATS;17166,00;14829;ATS;551,00;253985;ATS;50,00;19;28;43;14;31;8;30;
Wednesday;16.08.2000;1;6;7;9;11;25;37;7;ATS;1383817,00;4;ATS;472523,00;404;ATS;5848,00;13245;ATS;285,00;161533;ATS;36,00;11;7;9;6;1;25;37;
Sunday;20.08.2000;25;27;28;31;36;39;17;JP;;13719242,00;3;ATS;892308,00;190;ATS;17611,00;8754;ATS;611,00;159457;ATS;52,00;31;25;28;36;39;27;17;
Wednesday;23.08.2000;1;9;13;19;23;30;15;3;ATS;10209682,00;8;ATS;412434,00;299;ATS;13793,00;14794;ATS;446,00;237260;ATS;43,00;9;1;30;19;13;23;15;
Sunday;27.08.2000;3;16;29;41;42;43;7;JP;;14155086,00;4;ATS;690492,00;186;ATS;18561,00;9351;ATS;590,00;168980;ATS;51,00;42;41;29;43;3;16;7;
Wednesday;30.08.2000;1;5;12;37;40;45;16;1;ATS;33729485,00;3;ATS;1273131,00;225;ATS;21218,00;12317;ATS;620,00;225055;ATS;53,00;12;37;1;45;40;5;16;
Sunday;03.09.2000;2;10;26;36;40;45;30;1;ATS;14086802,00;5;ATS;549728,00;212;ATS;16206,00;10275;ATS;535,00;175301;ATS;48,00;40;36;45;2;26;10;30;
Wednesday;06.09.2000;7;28;31;32;41;42;21;JP;;10917718,00;3;ATS;710095,00;111;ATS;23989,00;6613;ATS;644,00;124019;ATS;53,00;7;42;28;32;41;31;21;
Sunday;10.09.2000;6;11;17;19;32;44;2;DJP;;31794449,00;10;ATS;407350,00;380;ATS;13399,00;16738;a;486,00;269590;ATS;47,00;32;11;17;6;19;44;2;
Wednesday;13.09.2000;7;9;10;27;41;44;23;4;ATS;14936994,00;11;ATS;495849,00;409;ATS;16669,00;21790;ATS;500,00;370716;ATS;45,00;9;27;7;41;10;44;23;
Sunday;17.09.2000;11;21;22;35;42;43;33;2;ATS;7396664,00;10;ATS;288650,00;206;ATS;17515,00;10767;ATS;536,00;182660;ATS;49,00;21;11;22;43;42;35;33;
Wednesday;20.09.2000;2;12;17;27;41;45;26;2;ATS;5212128,00;6;ATS;339000,00;158;ATS;16091,00;7923;ATS;513,00;132757;ATS;47,00;41;2;12;27;45;17;26;
Sunday;24.09.2000;3;11;31;32;36;40;30;JP;;13736864,00;JP;;2680363,00;165;ATS;20305,00;8907;ATS;601,00;158429;ATS;52,00;11;32;31;36;40;3;30;
Wednesday;27.09.2000;1;10;16;32;35;37;39;1;ATS;33055834,00;6;ATS;1074986,00;224;ATS;21035,00;11367;ATS;663,00;209511;ATS;56,00;10;35;1;32;37;16;39;
Sunday;01.10.2000;2;6;26;38;44;45;5;1;ATS;13956655,00;5;ATS;544649,00;191;ATS;17822,00;9594;ATS;567,00;163376;ATS;52,00;6;38;45;26;44;2;5;
Wednesday;04.10.2000;2;11;15;24;28;38;19;1;ATS;10425928,00;8;ATS;254290,00;235;ATS;10820,00;8556;ATS;475,00;133602;ATS;47,00;15;24;38;2;28;11;19;
Sunday;08.10.2000;5;14;29;31;34;38;43;1;ATS;13736685,00;4;ATS;670082,00;167;ATS;20062,00;9346;ATS;573,00;159485;ATS;52,00;5;34;38;29;31;14;43;
Wednesday;11.10.2000;4;21;26;33;37;41;27;JP;;10123504,00;3;ATS;658439,00;147;ATS;16796,00;7881;ATS;501,00;127837;ATS;48,00;37;41;26;4;21;33;27;
Sunday;15.10.2000;12;13;14;23;32;36;1;1;ATS;30483434,00;6;ATS;662111,00;300;ATS;16552,00;13829;ATS;574,00;237366;ATS;52,00;32;12;23;36;13;14;1;
Wednesday;18.10.2000;5;6;14;16;22;40;28;JP;;10005006,00;1;ATS;1952196,00;108;ATS;22594,00;7397;ATS;527,00;127104;ATS;47,00;5;40;14;6;16;22;28;
Sunday;22.10.2000;10;26;28;32;33;43;3;1;ATS;30102691,00;13;ATS;301653,00;309;ATS;15863,00;16383;ATS;478,00;272224;ATS;45,00;26;32;43;10;33;28;3;
Wednesday;25.10..2000;9;10;12;18;37;43;11;JP;;11302559,00;3;ATS;735125,00;119;ATS;23165,00;6825;ATS;646,00;125400;ATS;54,00;43;12;10;37;18;9;11;
Sunday;29.10.2000;9;15;16;29;37;44;32;2;ATS;14704175,00;7;ATS;504691,00;224;ATS;19714,00;11890;ATS;594,00;207477;ATS;53,00;15;9;37;29;16;44;32;
Wednesday;01.11.2000;3;19;20;28;39;45;14;1;ATS;9989679,00;3;ATS;649735,00;221;ATS;11024,00;9033;ATS;431,00;141548;ATS;43,00;28;3;39;20;45;19;14;
Sunday;05.11.2000;1;2;12;16;27;37;28;2;ATS;7497853,00;4;ATS;731497,00;224;ATS;16328,00;11114;ATS;526,00;187772;ATS;48,00;37;27;1;2;12;16;28;
Wednesday;08.11.2000;2;21;22;28;40;41;24;JP;;9912017,00;7;ATS;276293,00;167;ATS;14476,00;6903;ATS;560,00;119408;ATS;50,00;40;22;2;41;28;21;24;
Sunday;12.11.2000;5;14;26;34;40;43;31;1;ATS;29984454,00;10;ATS;391657,00;332;ATS;14746,00;15627;ATS;501,00;251937;ATS;48,00;43;26;14;5;40;34;31;
Wednesday;15.11.2000;8;14;16;17;21;32;37;JP;;9938284,00;1;ATS;1939177,00;147;ATS;16489,00;8516;ATS;455,00;138601;ATS;43,00;16;17;21;8;32;14;37;
Sunday;19.11.2000;4;15;19;23;25;28;31;DJP;;29579576,00;7;ATS;547492,00;311;ATS;15403,00;16343;ATS;469,00;260715;ATS;45,00;15;23;28;19;4;25;31;
Wednesday;22.11.2000;2;6;14;16;18;42;10;2;ATS;28547267,00;20;ATS;268438,00;452;ATS;14847,00;19775;ATS;542,00;327534;ATS;51,00;2;14;42;6;18;16;10;
Sunday;26.11.2000;15;16;25;30;37;41;13;JP;;13793192,00;2;ATS;1345677,00;157;ATS;21427,00;7786;ATS;691,00;140501;ATS;59,00;37;16;41;30;15;25;13;
Wednesday;29.11.2000;8;9;18;23;35;36;24;2;ATS;16078916,00;14;ATS;255953,00;316;ATS;14174,00;13039;ATS;549,00;228164;ATS;49,00;23;8;36;9;35;18;24;
Sunday;03.12.2000;3;12;15;17;19;32;13;JP;;14014507,00;3;ATS;911512,00;319;ATS;10715,00;12988;ATS;421,00;198029;ATS;43,00;3;15;19;17;32;12;13;
Wednesday;06.12.2000;1;13;18;32;37;42;38;DJP;;33048285,00;7;ATS;530558,00;201;ATS;23096,00;10778;ATS;689,00;191271;ATS;60,00;42;32;37;18;13;1;38;
Sunday;10.12.2000;1;5;32;35;37;44;22;3JP;;59289934,00;9;ATS;568924,00;282;ATS;22696,00;15639;ATS;654,00;278524;ATS;57,00;32;37;44;5;1;35;22;
Wednesday;13.12.2000;12;14;16;20;28;40;42;4;ATS;31268842,00;29;ATS;442626,00;1371;ATS;11703,00;59144;ATS;434,00;882585;ATS;45,00;16;12;40;28;20;14;42;
Sunday;17.12.2000;4;9;16;31;35;37;15;JP;;14948144,00;3;ATS;972237,00;154;ATS;23674,00;9037;ATS;645,00;168594;ATS;54,00;37;4;35;31;9;16;15;
Wednesday;20.12.2000;7;26;30;36;37;41;38;2;ATS;18778227,00;9;ATS;490153,00;308;ATS;17903,00;16475;ATS;535,00;267347;ATS;51,00;7;30;37;41;26;36;38;
Saturday;23.12.2000;7;31;37;40;42;43;12;2;ATS;8507399,00;6;ATS;553326,00;189;ATS;21957,00;10317;ATS;643,00;183965;ATS;56,00;7;43;37;31;40;42;12;
Wednesday;27.12.2000;6;13;24;34;37;38;33;JP;;10900135,00;5;ATS;425371,00;129;ATS;20609,00;6829;ATS;622,00;118396;ATS;56,00;34;6;13;24;38;37;33;
Sunday;31.12.2000;1;3;24;36;39;40;42;DJP;;33969316,00;6;ATS;750217,00;260;ATS;21640,00;13801;ATS;652,00;255468;ATS;55,00;3;39;40;1;36;24;42;
